,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,46.7383941776,5,24,109.367057507,9.63632950316,0.053930221943,0.00868840064718,26.0245028956,28.180888235
