,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,54.1459585372,5,24,124.182186226,22.6531620669,0.0459044450878,47.8122581686,29.2210486038,34.5012357237
