,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,94.3200807129,5,24,204.530430578,0.394383083867,0.896057262911,19.907444134,16.2813806471,34.0796367846
