,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,84.3894877273,5,24,184.669244606,89.6844841282,0.0245631794735,51.1914412965,97.2130660003,154.985839492
