,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,51.2882192916,5,24,118.466707735,92.4704284306,0.0952966869606,0.599611611082,61.8783090384,77.7043108731
