,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,66.2757060214,5,24,148.441681195,203.321948089,0.103107065314,35.4259204743,140.118575011,509.655035705
