,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,80.6654172413,5,24,177.221103634,61.8277462144,0.0255632405053,2.20930473388,48.1091500943,288.326613652
