,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,65.1892530525,5,24,146.268775257,457.899837568,0.0127359880707,0.0661674216159,534.534284725,1637.65067119
