,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,71.4713526071,6,24,162.011028196,42.2873116502,75.0603275579,0.035573344522,4.47464302422,119.963318323,200.085935904
