,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,64.0536436981,5,24,143.997556548,44.9754133241,0.252556590284,114.74743342,42.6221807633,83.3955421035
