,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,58.3684521475,5,24,132.627173447,41.504086151,0.352146883733,6.75181055005,21.5553851226,32.8665049607
