,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,71.3617970502,6,24,161.791917082,43.5381857127,3.16485717512,0.401139418016,1.67179722024,22.7543122712,55.5787748392
