,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,53.4673253369,6,24,126.002973656,10.2557873303,81.501172601,0.544674363098,77.3649645305,85.4554139036,67.9092180984
