,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,93.7671258937,5,24,203.424520939,38.0901055516,0.0682220350922,4.22544329904,58.9589481965,150.317119798
