,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,59.1988481485,6,24,137.466019279,35.359198035,0.184457241325,0.020594015623,0.7527314436,20.1483114278,88.926617224
