,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,98.0184016474,5,24,211.927072447,26.610096634,0.112737192626,17.0185779345,176.278258637,169.884775763
