,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,64.8993452852,6,24,148.867013553,57.0907079343,2.36432077783,0.170635724334,0.713434775234,29.6566732088,98.5761838216
