,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,90.0378476004,6,24,199.144018183,27.5445584768,63.2938925029,0.565238412687,3.57795683292,162.649476956,254.678573528
