,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,68.5089882516,5,24,152.908245655,43.837994774,0.0757245683033,56.2682571779,45.4867605677,155.962951575
