,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,46.7181897539,5,24,109.32664866,4.20261382827,0.471800185964,0.523312306888,7.81452820799,11.4265270698
