,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,109.317973648,5,24,234.526216448,61.4549601615,0.17860951339,61.1352383067,76.8146731415,138.272042024
