,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,85.2563292458,5,24,186.402927643,52.1206179015,0.0864043612806,66.5464824354,77.4647307447,181.341136843
