,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,97.9015778776,6,24,214.871478737,26.693031277,10.0210280942,0.144230139643,11.083494578,152.603316983,158.713000031
