,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,54.5117073924,5,24,124.913683937,11.9331259494,0.138574502165,1.57642299289,12.7653661382,35.4369803626
