,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,74.8432789263,5,24,165.576827004,10.7626176985,0.287685474691,4.38876407894,18.0797193618,79.1601566913
