,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,54.1175449785,5,24,124.125359109,6.21414864568,0.172006391203,0.755653572461,15.9671747012,96.875195249
