,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,60.0771189309,5,24,136.044507014,102.802828118,0.0300970397475,3.92037163572,198.387601521,230.385676694
