,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,56.7717308929,5,24,129.433730937,55.8477055705,0.0561936153397,0.0160349275661,33.600306216,209.966920556
